"amphibian_ntaxa.x","amphibian_mpd.obs","amphibian_mpd.rand.mean","amphibian_mpd.rand.sd","amphibian_mpd.obs.rank","amphibian_mpd.obs.z","amphibian_mpd.obs.p","amphibian_runs.x","amphibian_NRI","grid_id","amphibian_ntaxa.y","amphibian_mntd.obs","amphibian_mntd.rand.mean","amphibian_mntd.rand.sd","amphibian_mntd.obs.rank","amphibian_mntd.obs.z","amphibian_mntd.obs.p","amphibian_runs.y","amphibian_NTI"
26,244.555950307692,299.01720861804,19.5630662829586,5,-2.78388150009943,0.005,999,2.78388150009943,6779,26,89.2556853846154,101.568568107492,14.2595046546698,199,-0.863486006075559,0.199,999,0.863486006075559
24,247.492460362319,298.43776637428,20.0244472172709,12,-2.54415542457629,0.012,999,2.54415542457629,6780,24,90.476719,104.706969608859,15.3211199773905,179,-0.928799632785239,0.179,999,0.928799632785239
28,243.144543492064,298.113872655521,18.8083849314069,4,-2.92259698873279,0.004,999,2.92259698873279,6781,28,99.9418516428571,97.8198441268411,13.2103845813327,582,0.160631774415907,0.582,999,-0.160631774415907
31,239.898129716129,298.904925684071,17.8646289803241,5,-3.30299588269823,0.005,999,3.30299588269823,6782,31,90.7988980645161,93.9461360194388,12.5100884272634,415,-0.251575995902944,0.415,999,0.251575995902944
29,259.54171437931,298.686591731544,18.3940094293563,25,-2.12813185198002,0.025,999,2.12813185198002,6783,29,77.0149604137931,96.2015687221704,13.2786165126954,68,-1.44492525181622,0.068,999,1.44492525181622
26,266.830071403077,298.277104485024,19.4858029694671,67,-1.61384332640651,0.067,999,1.61384332640651,6784,26,79.3802947692308,101.015576093709,14.8577701130338,72,-1.45615938057213,0.072,999,1.45615938057213
33,277.287487981061,297.875250137477,17.4217417157762,130,-1.18172812410442,0.13,999,1.18172812410442,6785,33,79.185953030303,91.2201638028938,11.7084387470164,153,-1.02782369473961,0.153,999,1.02782369473961
32,272.057705266129,298.086412814869,17.5475181825832,91,-1.48332700259431,0.091,999,1.48332700259431,6786,32,85.0364766875,92.9203033218218,11.6033157456228,253,-0.679446014152972,0.253,999,0.679446014152972
33,251.662009,298.341016428351,17.0240981497323,8,-2.74193716564566,0.008,999,2.74193716564566,6787,33,87.2034744242424,91.7227957454424,11.3396166128715,352,-0.398542691123272,0.352,999,0.398542691123272
26,263.583197064615,297.916825278109,20.0803753668882,58,-1.70981008005001,0.058,999,1.70981008005001,6788,26,106.941720307692,102.145413197967,14.3546578056848,643,0.334128975740937,0.643,999,-0.334128975740937
26,258.482137163077,298.155186109848,20.087102887668,36,-1.9750508158709,0.036,999,1.9750508158709,6789,26,104.195390923077,102.659376756295,14.526878890584,549,0.105736006911834,0.549,999,-0.105736006911834
28,253.454122851852,297.904804998056,19.364464439504,17,-2.2954769694288,0.017,999,2.2954769694288,6790,28,104.894507357143,99.402655489561,13.8432278729721,674,0.396717580464331,0.674,999,-0.396717580464331
29,252.025264246305,297.967785003915,18.9420572470325,14,-2.42542402646403,0.014,999,2.42542402646403,6791,29,107.395467517241,97.9081031374133,13.4422153566625,763,0.705788750447731,0.763,999,-0.705788750447731
31,255.631396326882,298.134844113382,18.1833074284304,18,-2.33749816714007,0.018,999,2.33749816714007,6792,31,109.793360709677,94.7921128942491,12.7353326091388,881,1.17792352000792,0.881,999,-1.17792352000792
31,242.025198924731,297.829933029806,18.1236216805583,2,-3.07911603368648,0.002,999,3.07911603368648,6793,31,105.177383935484,94.8541017739029,12.3160599516607,808,0.838196809864423,0.808,999,-0.838196809864423
29,230.919660133005,298.101856547195,18.6701765037868,1,-3.59836964586616,0.001,999,3.59836964586616,6794,29,124.438981034483,97.1992167294881,12.8974240405653,971,2.11203138078732,0.971,999,-2.11203138078732
33,253.377556231061,298.663806882032,17.3688467259236,12,-2.60732628743736,0.012,999,2.60732628743736,6795,33,102.467539090909,91.8621673054873,11.8584533451391,818,0.8943301016375,0.818,999,-0.8943301016375
37,253.084134456456,298.419182404597,16.0964315945092,8,-2.81646572918714,0.008,999,2.81646572918714,6796,37,104.667789027027,87.6919205348592,10.6419982733547,937,1.59517677565047,0.937,999,-1.59517677565047
1,NA,NA,NA,NA,NA,NA,999,NA,6854,1,NA,NA,NA,NA,NA,NA,999,NA
2,294.000008,292.666140006006,115.504215295529,439.5,0.0115482191760811,0.4395,999,-0.0115482191760811,6855,2,294.000008,293.01161619019,114.348113654022,436,0.00864370891854265,0.436,999,-0.00864370891854265
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6856,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6857,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6858,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6859,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6860,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6861,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6862,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6863,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6864,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6865,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6866,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6867,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6868,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6869,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
8,238.073230357143,298.159226408837,38.2467574535113,75,-1.57100889205389,0.075,999,1.57100889205389,6870,8,130.5547105,170.676001013514,39.6572047643744,165,-1.01170243217838,0.165,999,1.01170243217838
14,274.252585978022,297.427077044264,27.9662989379326,202,-0.82865777547736,0.202,999,0.82865777547736,6871,14,155.937034714286,134.696202174603,24.5880693959795,797,0.863867439025354,0.797,999,-0.863867439025354
16,294.867934216667,297.481721745704,26.2736617545197,430,-0.0994831840897758,0.43,999,0.0994831840897758,6872,16,142.874990625,126.279093722723,22.6042138861305,778,0.734194826941547,0.778,999,-0.734194826941547
15,262.403960780952,297.974310526384,27.171139870782,115,-1.30912247018687,0.115,999,1.30912247018687,6873,15,150.7036192,129.739624835769,23.2955237443378,825,0.8999151336671,0.825,999,-0.8999151336671
19,266.263285614035,297.517082398603,23.9304141227156,106,-1.30602824607624,0.106,999,1.30602824607624,6874,19,132.148477684211,116.782114850113,19.2347230168335,786,0.798886618780483,0.786,999,-0.798886618780483
23,260.832731865613,297.051409983766,21.599975905651,59,-1.67679252404527,0.059,999,1.67679252404527,6875,23,113.703609217391,106.896734448013,16.3274165915383,655,0.416898456116183,0.655,999,-0.416898456116183
23,243.498555296443,296.992853047098,21.6166522607717,13,-2.47468003395388,0.013,999,2.47468003395388,6876,23,117.976737478261,107.326615925926,16.2635633870145,742,0.654845515641328,0.742,999,-0.654845515641328
18,281.493164849673,297.564045868692,24.2345690411433,242,-0.6631387169186,0.242,999,0.6631387169186,6877,18,148.381119555556,118.880059191525,19.7880165511314,932,1.49085484580029,0.932,999,-1.49085484580029
25,279.366280553333,297.551056786803,20.5881770813814,190,-0.883263057316291,0.19,999,0.883263057316291,6878,25,129.32210536,102.796725448889,14.8878745339109,951,1.78167674980688,0.951,999,-1.78167674980688
24,249.395573601449,298.072245516876,21.0949578839658,17,-2.30750268301911,0.017,999,2.30750268301911,6879,24,107.499788166667,104.846151637888,15.6330768576879,576,0.169744993447902,0.576,999,-0.169744993447902
23,241.023619509881,298.665457182602,21.5137917159281,7,-2.67929700323556,0.007,999,2.67929700323556,6880,23,97.4640748695652,106.86324435801,16.1751153366731,290,-0.581088251478162,0.29,999,0.581088251478162
25,256.087284746667,298.785935010828,20.2498626986283,24,-2.10858961858804,0.024,999,2.10858961858804,6881,25,107.50174912,103.432712206767,15.1422528832184,615,0.268720707850732,0.615,999,-0.268720707850732
27,283.922010803419,298.115048947452,19.2688620324862,231,-0.736578948985378,0.231,999,0.736578948985378,6882,27,91.2991645925926,99.8259172666741,13.9553228109885,289,-0.611003614145529,0.289,999,0.611003614145529
32,269.90292646371,298.265089395341,17.0720395367657,61,-1.66132247237078,0.061,999,1.66132247237078,6883,32,97.0127485,92.7286855571196,12.0324825146928,652,0.35604148500936,0.652,999,-0.35604148500936
33,257.020582011364,298.816004201759,17.2276002272107,15,-2.4260733729112,0.015,999,2.4260733729112,6884,33,81.4909353333333,91.535893614281,11.8833958930435,208,-0.845293582016224,0.208,999,0.845293582016224
30,264.566385370115,298.616556590627,18.3213514193422,43,-1.85849670371832,0.043,999,1.85849670371832,6885,30,82.7529650666667,95.0029632851518,13.1833076608396,175,-0.929205214171951,0.175,999,0.929205214171951
28,270.702054312169,297.997912684894,19.0194925260615,80,-1.43515177049663,0.08,999,1.43515177049663,6886,28,76.8594911428571,98.3552157609753,13.6936580159544,51,-1.56975766395462,0.051,999,1.56975766395462
33,281.872804462121,297.793707513709,17.6195925630285,176,-0.903590874456128,0.176,999,0.903590874456128,6887,33,73.1510654545455,91.3934687736221,11.2991476813539,50,-1.61449375063756,0.05,999,1.61449375063756
34,271.128055254902,298.11357832143,17.0923392070943,79,-1.57880806948458,0.079,999,1.57880806948458,6888,34,81.1260511176471,90.2041048834128,10.9031892692957,212,-0.832605354410411,0.212,999,0.832605354410411
32,258.148967052419,298.153857777955,17.266722872596,18,-2.31687802142396,0.018,999,2.31687802142396,6889,32,85.410536,92.8571693789414,11.4390075594826,274,-0.650985965366237,0.274,999,0.650985965366237
31,276.70168892043,297.91388598646,17.573485746504,125,-1.20705689081913,0.125,999,1.20705689081913,6890,31,104.118002193548,94.8199293747941,12.0623956290861,782,0.770831359264469,0.782,999,-0.770831359264469
26,273.828203575385,297.755114035349,20.11884388643,120,-1.18927859846376,0.12,999,1.18927859846376,6891,26,113.709890538462,102.613260703704,14.5107355288294,790,0.764718632815783,0.79,999,-0.764718632815783
27,255.905701732194,297.703456273322,19.8351998407868,24,-2.10725149615987,0.024,999,2.10725149615987,6892,27,105.780108666667,100.969229900048,14.1705052255423,650,0.339499452563406,0.65,999,-0.339499452563406
30,249.056986983908,297.894596883928,18.2009226113049,6,-2.68324913758414,0.006,999,2.68324913758414,6893,30,100.207209266667,96.3028298322322,12.8090950515079,639,0.304813058122697,0.639,999,-0.304813058122697
32,250.893034092742,297.982528547733,17.6984692754306,10,-2.66065351314659,0.01,999,2.66065351314659,6894,32,112.6318745625,93.583741547047,12.0436545500458,932,1.5815907817931,0.932,999,-1.5815907817931
32,240.214838157258,297.830487517582,17.8495598308223,1,-3.22784706773745,0.001,999,3.22784706773745,6895,32,105.6183199375,93.4720475724474,11.9292416189254,840,1.0181931721278,0.84,999,-1.0181931721278
29,230.919660133005,298.101856547195,18.6701765037868,1,-3.59836964586616,0.001,999,3.59836964586616,6896,29,124.438981034483,97.1992167294881,12.8974240405653,971,2.11203138078732,0.971,999,-2.11203138078732
30,231.557668073563,298.312737541949,18.2315767042173,1,-3.66150830240283,0.001,999,3.66150830240283,6897,30,101.996974933333,95.8936325561561,12.7980622977779,701,0.476895817129822,0.701,999,-0.476895817129822
30,239.747626965517,298.641709288063,18.3290440076244,2,-3.21315625070501,0.002,999,3.21315625070501,6898,30,97.4110577333333,95.4949298084084,12.8260443245832,584,0.149393521216231,0.584,999,-0.149393521216231
1,NA,NA,NA,NA,NA,NA,999,NA,6956,1,NA,NA,NA,NA,NA,NA,999,NA
2,294.000008,292.666140006006,115.504215295529,439.5,0.0115482191760811,0.4395,999,-0.0115482191760811,6957,2,294.000008,293.01161619019,114.348113654022,436,0.00864370891854265,0.436,999,-0.00864370891854265
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6958,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6959,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6960,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6961,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,6962,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6963,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6964,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6965,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6966,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6967,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6968,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6969,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,6970,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
5,246.2582854,296.918791120521,52.5199929716455,177,-0.964594678218468,0.177,999,0.964594678218468,6971,5,140.9872444,203.355098822823,54.771024835852,131,-1.13870161476325,0.131,999,1.13870161476325
10,223.617303333333,298.094794130975,33.8215761500218,25,-2.20207037269001,0.025,999,2.20207037269001,6972,10,105.2241426,156.223692082683,33.0126623170194,67,-1.5448481250296,0.067,999,1.5448481250296
13,270.400532410256,297.770832197069,29.4818664765476,184,-0.928377442065453,0.184,999,0.928377442065453,6973,13,150.781521230769,138.948734776777,26.1616717550191,674,0.452294737308686,0.674,999,-0.452294737308686
13,261.884631615385,298.336031974102,29.5103672446327,117,-1.23520659897404,0.117,999,1.23520659897404,6974,13,154.762208461538,138.403948176176,26.2353463925377,741,0.623519889564531,0.741,999,-0.623519889564531
15,262.403960780952,297.974310526384,27.171139870782,115,-1.30912247018687,0.115,999,1.30912247018687,6975,15,150.7036192,129.739624835769,23.2955237443378,825,0.8999151336671,0.825,999,-0.8999151336671
17,275.308255911765,298.013768315764,25.4480858682541,185,-0.892228693409282,0.185,999,0.892228693409282,6976,17,138.143688352941,122.480709897545,21.3287227298031,770,0.73436082665702,0.77,999,-0.73436082665702
22,265.998877722944,297.258455436142,21.8435165548512,90,-1.43106892311511,0.09,999,1.43106892311511,6977,22,120.396120181818,109.354729796888,16.9309820223411,742,0.652141167615726,0.742,999,-0.652141167615726
22,262.538302242424,297.255095029449,21.9206065067475,71,-1.58375147039562,0.071,999,1.58375147039562,6978,22,126.882749454545,109.745972570298,16.7267228798545,846,1.02451490392581,0.846,999,-1.02451490392581
25,271.21636812,297.690332527234,20.6714717190037,119,-1.28070051165713,0.119,999,1.28070051165713,6979,25,126.8542384,102.880472012012,14.8933128396447,942,1.60970004767321,0.942,999,-1.60970004767321
30,284.656702422989,297.516698746245,18.7304917956504,233,-0.686580815045283,0.233,999,0.686580815045283,6980,30,118.281608666667,95.4839386685352,12.7342100658674,957,1.79026966574378,0.957,999,-1.79026966574378
29,275.600939133005,297.943270094691,18.9766155591086,136,-1.17736120501012,0.136,999,1.17736120501012,6981,29,117.637444551724,97.2340791394843,12.7971291179327,938,1.59437052046685,0.938,999,-1.59437052046685
28,253.90084368254,298.267326387025,18.9574895594876,15,-2.34031423650611,0.015,999,2.34031423650611,6982,28,95.6364541428571,98.1015009393679,13.4762636761551,439,-0.182917673306767,0.439,999,0.182917673306767
27,271.981068569801,298.546871669327,18.8956528416947,102,-1.40592142129683,0.102,999,1.40592142129683,6983,27,81.8691008148148,99.5666335439884,13.8234278186352,97,-1.28025645746967,0.097,999,1.28025645746967
29,286.512400054187,298.050222285586,18.2240438158915,250,-0.633109882085438,0.25,999,0.633109882085438,6984,29,102.610028413793,96.7370499092886,12.9553970272474,686,0.45332292728294,0.686,999,-0.45332292728294
32,277.624009709677,298.37646947958,17.1297838387786,122,-1.21148404236855,0.122,999,1.21148404236855,6985,32,103.6839756875,92.6231192010761,12.0998896742597,818,0.914128705648765,0.818,999,-0.914128705648765
37,266.376325774775,298.438159159179,15.8620466323976,31,-2.02129234186709,0.031,999,2.02129234186709,6986,37,90.4879907027027,87.153733780375,10.4744301764101,640,0.318323466400773,0.64,999,-0.318323466400773
32,257.944465270161,298.392373450087,17.6404328956928,19,-2.29290904702242,0.019,999,2.29290904702242,6987,32,83.4168464375,92.6096245489239,12.2277788317351,234,-0.751794601286509,0.234,999,0.751794601286509
29,256.136505679803,297.907110315831,18.7097916844342,23,-2.23255316470355,0.023,999,2.23255316470355,6988,29,82.0341832413793,96.5920033697836,12.9296187255119,127,-1.12592802908254,0.127,999,1.12592802908254
30,266.067263370115,297.921991308375,18.472563553978,64,-1.72443461056061,0.064,999,1.72443461056061,6989,30,77.5215186,95.1301132889556,12.4513361565791,80,-1.41419318115924,0.08,999,1.41419318115924
32,262.290374383065,298.116148594159,17.7095878269286,38,-2.02295923322499,0.038,999,2.02295923322499,6990,32,77.427635125,92.6698161236236,11.7285599398607,92,-1.29957821563596,0.092,999,1.29957821563596
34,282.207953468806,298.128911159746,16.8163485323542,185,-0.946754740502016,0.185,999,0.946754740502016,6991,34,90.0878517058824,90.9545849467703,10.9593845779921,489,-0.07908594088654,0.489,999,0.07908594088654
33,275.048141424242,297.911175148338,16.9149179758343,106,-1.35164910387144,0.106,999,1.35164910387144,6992,33,94.3124729090909,92.2992377963418,11.5380280448388,583,0.174486931815846,0.583,999,-0.174486931815846
28,281.087733994709,297.934204013135,18.8444573261014,187,-0.893974802611685,0.187,999,0.893974802611685,6993,28,104.643085,99.0763622415272,13.324211088933,674,0.417790045603259,0.674,999,-0.417790045603259
30,262.100198422989,297.669704563055,18.3168816578457,34,-1.94189746947625,0.034,999,1.94189746947625,6994,30,105.065908266667,96.3716307483483,13.0392594276891,764,0.666776941323514,0.764,999,-0.666776941323514
30,250.579418193103,298.002602612014,18.3078569588793,8,-2.59031870990835,0.008,999,2.59031870990835,6995,30,103.0435052,96.2639281697698,12.9524174844696,712,0.523421750291726,0.712,999,-0.523421750291726
31,239.145041036559,298.143852638591,18.0278231818475,3,-3.27265310996832,0.003,999,3.27265310996832,6996,31,105.839892387097,94.7468940457877,12.4344380443967,820,0.892118992567411,0.82,999,-0.892118992567411
33,224.47688705303,298.005995405155,17.5722737395682,1,-4.18438213755779,0.001,999,4.18438213755779,6997,33,93.1559558787879,92.2553839096066,11.6435824901456,559,0.0773449211137113,0.559,999,-0.0773449211137113
28,225.987515825397,298.212237320752,18.9682725362647,1,-3.80765941428096,0.001,999,3.80765941428096,6998,28,101.930230571429,99.0316683998284,13.3116838455712,615,0.217745719116108,0.615,999,-0.217745719116108
26,219.14673216,298.202302377707,19.7769746647381,1,-3.99735407249428,0.001,999,3.99735407249428,6999,26,113.066517076923,101.938589282667,14.1694501256806,783,0.785346481024527,0.783,999,-0.785346481024527
25,220.841638273333,298.271967673447,20.2299667494423,1,-3.82750650849428,0.001,999,3.82750650849428,7000,25,110.04613616,103.500051459059,14.7527230620163,691,0.443720435435753,0.691,999,-0.443720435435753
30,209.876755627586,298.056661413478,18.5558363572292,2,-4.75213857722653,0.002,999,4.75213857722653,7006,30,95.7389413333333,96.2253587033033,13.2624860360117,498,-0.036676183382904,0.498,999,0.036676183382904
37,227.028177702703,297.929413410005,17.09565713286,3,-4.14732438515163,0.003,999,4.14732438515163,7007,37,102.654537621622,88.4653009092877,10.7270525749222,900,1.32275260265859,0.9,999,-1.32275260265859
36,228.346459152381,297.843982205393,17.366897080151,3,-4.00172366613733,0.003,999,4.00172366613733,7008,36,102.114989666667,89.3916256086086,11.0598378688349,867,1.15041144444899,0.867,999,-1.15041144444899
2,294.000008,292.666140006006,115.504215295529,439.5,0.0115482191760811,0.4395,999,-0.0115482191760811,7058,2,294.000008,293.01161619019,114.348113654022,436,0.00864370891854265,0.436,999,-0.00864370891854265
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,7059,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,7060,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,7061,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,7062,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
3,239.410662666667,296.146657783116,78.3529784782168,214,-0.724107701052145,0.214,999,0.724107701052145,7063,3,184.821317333333,244.604501111111,79.0808373356967,234,-0.75597560410241,0.234,999,0.75597560410241
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7064,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7065,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7066,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7067,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7068,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7069,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7070,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7071,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
4,235.516096333333,295.201890532533,62.6285072854179,152,-0.953013200956429,0.152,999,0.953013200956429,7072,4,118.548273,218.712227530531,65.6838725779788,65,-1.52493984595104,0.065,999,1.52493984595104
6,244.417949066667,297.73723014975,46.2560638310284,136,-1.15269819061683,0.136,999,1.15269819061683,7073,6,149.567973333333,190.559529516517,48.7545988624402,209,-0.840773119656667,0.209,999,0.840773119656667
10,223.617303333333,298.094794130975,33.8215761500218,25,-2.20207037269001,0.025,999,2.20207037269001,7074,10,105.2241426,156.223692082683,33.0126623170194,67,-1.5448481250296,0.067,999,1.5448481250296
12,276.209975515152,297.941348386932,30.546745621213,236,-0.711413685151772,0.236,999,0.711413685151772,7075,12,152.172310833333,143.926318211044,28.4476489254188,618,0.289865522592306,0.618,999,-0.289865522592306
12,276.209975515152,297.941348386932,30.546745621213,236,-0.711413685151772,0.236,999,0.711413685151772,7076,12,152.172310833333,143.926318211044,28.4476489254188,618,0.289865522592306,0.618,999,-0.289865522592306
14,256.281656923077,298.28111398801,28.6886391044093,91,-1.46397523117358,0.091,999,1.46397523117358,7077,14,150.616919714286,133.422590123123,24.8076268023842,762,0.693106588878147,0.762,999,-0.693106588878147
17,275.308255911765,298.013768315764,25.4480858682541,185,-0.892228693409282,0.185,999,0.892228693409282,7078,17,138.143688352941,122.480709897545,21.3287227298031,770,0.73436082665702,0.77,999,-0.73436082665702
20,274.151626294737,297.645017203778,22.9906278869135,155,-1.02186817274414,0.155,999,1.02186817274414,7079,20,126.2905741,114.073699320921,18.5583573972508,757,0.658295048293922,0.757,999,-0.658295048293922
23,270.315750711462,297.621359601946,21.4532020790397,111,-1.27279875469787,0.111,999,1.27279875469787,7080,23,122.730597217391,106.908437718414,16.323030749369,833,0.969315058086798,0.833,999,-0.969315058086798
29,289.675693133005,297.37765791007,18.8573683431706,322,-0.408432642185441,0.322,999,0.408432642185441,7081,29,109.522189931034,96.4842491835974,13.4352550133676,828,0.970427486077846,0.828,999,-0.970427486077846
30,282.030237365517,297.869358196675,18.7590142533066,203,-0.844347182494711,0.203,999,0.844347182494711,7082,30,104.340752133333,95.2061982439773,12.6091541975896,771,0.724438272878142,0.771,999,-0.724438272878142
27,256.10742197151,298.104123121207,19.8327906010672,26,-2.11753867594593,0.026,999,2.11753867594593,7083,27,100.681564222222,99.8555540700701,13.5784831387049,539,0.0608322847047358,0.539,999,-0.0608322847047358
